Iteration,Year,Total,Poison,Gases,Hanging,Drowning,Jumping,Firearms,Other,Cutting
24,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1981.0,2563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1982.0,2717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1983.0,2883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1984.0,2656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1985.0,2561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1986.0,2843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1987.0,2786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1988.0,2731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1989.0,2693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1990.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1991.0,2873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1992.0,2921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1993.0,3012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1994.0,2968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1995.0,3153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1996.0,3092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1997.0,2912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1998.0,2924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1999.0,3224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2000.0,2798.0,280.0,291.0,1229.0,68.0,166.0,648.0,74.0,42.0
24,2001.0,2870.0,284.0,318.0,1230.0,73.0,195.0,616.0,72.0,82.0
24,2002.0,2851.0,279.0,273.0,1276.0,73.0,186.0,615.0,78.0,71.0
24,2003.0,2903.0,334.0,231.0,1341.0,53.0,203.0,585.0,77.0,79.0
24,2004.0,2734.0,318.0,239.0,1291.0,57.0,163.0,541.0,50.0,75.0
24,2005.0,2857.0,312.0,222.0,1348.0,70.0,190.0,567.0,77.0,71.0
24,2006.0,2695.0,288.0,216.0,1220.0,69.0,198.0,567.0,53.0,84.0
24,2007.0,2727.0,347.0,206.0,1248.0,64.0,206.0,513.0,55.0,88.0
24,2008.0,2777.0,343.0,193.0,1337.0,59.0,178.0,498.0,81.0,88.0
24,2009.0,2989.0,402.0,214.0,1451.0,64.0,183.0,513.0,71.0,91.0
24,2010.0,2981.0,385.0,189.0,1399.0,70.0,228.0,563.0,71.0,76.0
24,2011.0,2910.0,382.0,166.0,1408.0,73.0,195.0,518.0,70.0,98.0
24,2012.0,2972.0,367.0,167.0,1427.0,65.0,229.0,528.0,93.0,96.0
24,2013.0,3041.0,371.0,183.0,1476.0,77.0,221.0,528.0,89.0,95.0
24,2014.0,3159.0,360.0,185.0,1574.0,72.0,208.0,559.0,76.0,125.0
24,2015.0,3269.0,358.0,179.0,1646.0,71.0,227.0,604.0,75.0,109.0
24,2016.0,2939.0,310.0,166.0,1473.0,57.0,221.0,544.0,71.0,97.0
24,2017.0,3112.0,300.0,170.0,1590.0,47.0,258.0,561.0,74.0,112.0
24,2018.0,2880.0,267.0,133.0,1543.0,45.0,197.0,507.0,91.0,97.0
24,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1981.0,2563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1982.0,2717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1983.0,2883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1984.0,2656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1985.0,2561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1986.0,2843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1987.0,2786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1988.0,2731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1989.0,2693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1990.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1991.0,2873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1992.0,2921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1993.0,3012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1994.0,2968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1995.0,3153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1996.0,3092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1997.0,2912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1998.0,2924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1999.0,3224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2000.0,2798.0,280.0,291.0,1229.0,68.0,166.0,648.0,74.0,42.0
1,2001.0,2870.0,284.0,318.0,1230.0,73.0,195.0,616.0,72.0,82.0
1,2002.0,2851.0,279.0,273.0,1276.0,73.0,186.0,615.0,78.0,71.0
1,2003.0,2903.0,334.0,231.0,1341.0,53.0,203.0,585.0,77.0,79.0
1,2004.0,2734.0,318.0,239.0,1291.0,57.0,163.0,541.0,50.0,75.0
1,2005.0,2857.0,312.0,222.0,1348.0,70.0,190.0,567.0,77.0,71.0
1,2006.0,2695.0,288.0,216.0,1220.0,69.0,198.0,567.0,53.0,84.0
1,2007.0,2727.0,347.0,206.0,1248.0,64.0,206.0,513.0,55.0,88.0
1,2008.0,2777.0,343.0,193.0,1337.0,59.0,178.0,498.0,81.0,88.0
1,2009.0,2989.0,402.0,214.0,1451.0,64.0,183.0,513.0,71.0,91.0
1,2010.0,2981.0,385.0,189.0,1399.0,70.0,228.0,563.0,71.0,76.0
1,2011.0,2910.0,382.0,166.0,1408.0,73.0,195.0,518.0,70.0,98.0
1,2012.0,2972.0,367.0,167.0,1427.0,65.0,229.0,528.0,93.0,96.0
1,2013.0,3041.0,371.0,183.0,1476.0,77.0,221.0,528.0,89.0,95.0
1,2014.0,3159.0,360.0,185.0,1574.0,72.0,208.0,559.0,76.0,125.0
1,2015.0,3269.0,358.0,179.0,1646.0,71.0,227.0,604.0,75.0,109.0
1,2016.0,2939.0,310.0,166.0,1473.0,57.0,221.0,544.0,71.0,97.0
1,2017.0,3112.0,300.0,170.0,1590.0,47.0,258.0,561.0,74.0,112.0
1,2018.0,2880.0,267.0,133.0,1543.0,45.0,197.0,507.0,91.0,97.0
1,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1981.0,2563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1982.0,2717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1983.0,2883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1984.0,2656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1985.0,2561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1986.0,2843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1987.0,2786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1988.0,2731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1989.0,2693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1990.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1991.0,2873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1992.0,2921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1993.0,3012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1994.0,2968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1995.0,3153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1996.0,3092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1997.0,2912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1998.0,2924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1999.0,3224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2000.0,2798.0,280.0,291.0,1229.0,68.0,166.0,648.0,74.0,42.0
30,2001.0,2870.0,284.0,318.0,1230.0,73.0,195.0,616.0,72.0,82.0
30,2002.0,2851.0,279.0,273.0,1276.0,73.0,186.0,615.0,78.0,71.0
30,2003.0,2903.0,334.0,231.0,1341.0,53.0,203.0,585.0,77.0,79.0
30,2004.0,2734.0,318.0,239.0,1291.0,57.0,163.0,541.0,50.0,75.0
30,2005.0,2857.0,312.0,222.0,1348.0,70.0,190.0,567.0,77.0,71.0
30,2006.0,2695.0,288.0,216.0,1220.0,69.0,198.0,567.0,53.0,84.0
30,2007.0,2727.0,347.0,206.0,1248.0,64.0,206.0,513.0,55.0,88.0
30,2008.0,2777.0,343.0,193.0,1337.0,59.0,178.0,498.0,81.0,88.0
30,2009.0,2989.0,402.0,214.0,1451.0,64.0,183.0,513.0,71.0,91.0
30,2010.0,2981.0,385.0,189.0,1399.0,70.0,228.0,563.0,71.0,76.0
30,2011.0,2910.0,382.0,166.0,1408.0,73.0,195.0,518.0,70.0,98.0
30,2012.0,2972.0,367.0,167.0,1427.0,65.0,229.0,528.0,93.0,96.0
30,2013.0,3041.0,371.0,183.0,1476.0,77.0,221.0,528.0,89.0,95.0
30,2014.0,3159.0,360.0,185.0,1574.0,72.0,208.0,559.0,76.0,125.0
30,2015.0,3269.0,358.0,179.0,1646.0,71.0,227.0,604.0,75.0,109.0
30,2016.0,2939.0,310.0,166.0,1473.0,57.0,221.0,544.0,71.0,97.0
30,2017.0,3112.0,300.0,170.0,1590.0,47.0,258.0,561.0,74.0,112.0
30,2018.0,2880.0,267.0,133.0,1543.0,45.0,197.0,507.0,91.0,97.0
30,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1981.0,2563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1982.0,2717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1983.0,2883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1984.0,2656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1985.0,2561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1986.0,2843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1987.0,2786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1988.0,2731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1989.0,2693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1990.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1991.0,2873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1992.0,2921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1993.0,3012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1994.0,2968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1995.0,3153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1996.0,3092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1997.0,2912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1998.0,2924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1999.0,3224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2000.0,2798.0,280.0,291.0,1229.0,68.0,166.0,648.0,74.0,42.0
27,2001.0,2870.0,284.0,318.0,1230.0,73.0,195.0,616.0,72.0,82.0
27,2002.0,2851.0,279.0,273.0,1276.0,73.0,186.0,615.0,78.0,71.0
27,2003.0,2903.0,334.0,231.0,1341.0,53.0,203.0,585.0,77.0,79.0
27,2004.0,2734.0,318.0,239.0,1291.0,57.0,163.0,541.0,50.0,75.0
27,2005.0,2857.0,312.0,222.0,1348.0,70.0,190.0,567.0,77.0,71.0
27,2006.0,2695.0,288.0,216.0,1220.0,69.0,198.0,567.0,53.0,84.0
27,2007.0,2727.0,347.0,206.0,1248.0,64.0,206.0,513.0,55.0,88.0
27,2008.0,2777.0,343.0,193.0,1337.0,59.0,178.0,498.0,81.0,88.0
27,2009.0,2989.0,402.0,214.0,1451.0,64.0,183.0,513.0,71.0,91.0
27,2010.0,2981.0,385.0,189.0,1399.0,70.0,228.0,563.0,71.0,76.0
27,2011.0,2910.0,382.0,166.0,1408.0,73.0,195.0,518.0,70.0,98.0
27,2012.0,2972.0,367.0,167.0,1427.0,65.0,229.0,528.0,93.0,96.0
27,2013.0,3041.0,371.0,183.0,1476.0,77.0,221.0,528.0,89.0,95.0
27,2014.0,3159.0,360.0,185.0,1574.0,72.0,208.0,559.0,76.0,125.0
27,2015.0,3269.0,358.0,179.0,1646.0,71.0,227.0,604.0,75.0,109.0
27,2016.0,2939.0,310.0,166.0,1473.0,57.0,221.0,544.0,71.0,97.0
27,2017.0,3112.0,300.0,170.0,1590.0,47.0,258.0,561.0,74.0,112.0
27,2018.0,2880.0,267.0,133.0,1543.0,45.0,197.0,507.0,91.0,97.0
27,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1981.0,2563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1982.0,2717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1983.0,2883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1984.0,2656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1985.0,2561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1986.0,2843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1987.0,2786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1988.0,2731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1989.0,2693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1990.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1991.0,2873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1992.0,2921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1993.0,3012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1994.0,2968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1995.0,3153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1996.0,3092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1997.0,2912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1998.0,2924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1999.0,3224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2000.0,2798.0,280.0,291.0,1229.0,68.0,166.0,648.0,74.0,42.0
18,2001.0,2870.0,284.0,318.0,1230.0,73.0,195.0,616.0,72.0,82.0
18,2002.0,2851.0,279.0,273.0,1276.0,73.0,186.0,615.0,78.0,71.0
18,2003.0,2903.0,334.0,231.0,1341.0,53.0,203.0,585.0,77.0,79.0
18,2004.0,2734.0,318.0,239.0,1291.0,57.0,163.0,541.0,50.0,75.0
18,2005.0,2857.0,312.0,222.0,1348.0,70.0,190.0,567.0,77.0,71.0
18,2006.0,2695.0,288.0,216.0,1220.0,69.0,198.0,567.0,53.0,84.0
18,2007.0,2727.0,347.0,206.0,1248.0,64.0,206.0,513.0,55.0,88.0
18,2008.0,2777.0,343.0,193.0,1337.0,59.0,178.0,498.0,81.0,88.0
18,2009.0,2989.0,402.0,214.0,1451.0,64.0,183.0,513.0,71.0,91.0
18,2010.0,2981.0,385.0,189.0,1399.0,70.0,228.0,563.0,71.0,76.0
18,2011.0,2910.0,382.0,166.0,1408.0,73.0,195.0,518.0,70.0,98.0
18,2012.0,2972.0,367.0,167.0,1427.0,65.0,229.0,528.0,93.0,96.0
18,2013.0,3041.0,371.0,183.0,1476.0,77.0,221.0,528.0,89.0,95.0
18,2014.0,3159.0,360.0,185.0,1574.0,72.0,208.0,559.0,76.0,125.0
18,2015.0,3269.0,358.0,179.0,1646.0,71.0,227.0,604.0,75.0,109.0
18,2016.0,2939.0,310.0,166.0,1473.0,57.0,221.0,544.0,71.0,97.0
18,2017.0,3112.0,300.0,170.0,1590.0,47.0,258.0,561.0,74.0,112.0
18,2018.0,2880.0,267.0,133.0,1543.0,45.0,197.0,507.0,91.0,97.0
18,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1981.0,2563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1982.0,2717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1983.0,2883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1984.0,2656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1985.0,2561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1986.0,2843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1987.0,2786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1988.0,2731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1989.0,2693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1990.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1991.0,2873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1992.0,2921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1993.0,3012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1994.0,2968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1995.0,3153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1996.0,3092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1997.0,2912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1998.0,2924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1999.0,3224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2000.0,2798.0,280.0,291.0,1229.0,68.0,166.0,648.0,74.0,42.0
29,2001.0,2870.0,284.0,318.0,1230.0,73.0,195.0,616.0,72.0,82.0
29,2002.0,2851.0,279.0,273.0,1276.0,73.0,186.0,615.0,78.0,71.0
29,2003.0,2903.0,334.0,231.0,1341.0,53.0,203.0,585.0,77.0,79.0
29,2004.0,2734.0,318.0,239.0,1291.0,57.0,163.0,541.0,50.0,75.0
29,2005.0,2857.0,312.0,222.0,1348.0,70.0,190.0,567.0,77.0,71.0
29,2006.0,2695.0,288.0,216.0,1220.0,69.0,198.0,567.0,53.0,84.0
29,2007.0,2727.0,347.0,206.0,1248.0,64.0,206.0,513.0,55.0,88.0
29,2008.0,2777.0,343.0,193.0,1337.0,59.0,178.0,498.0,81.0,88.0
29,2009.0,2989.0,402.0,214.0,1451.0,64.0,183.0,513.0,71.0,91.0
29,2010.0,2981.0,385.0,189.0,1399.0,70.0,228.0,563.0,71.0,76.0
29,2011.0,2910.0,382.0,166.0,1408.0,73.0,195.0,518.0,70.0,98.0
29,2012.0,2972.0,367.0,167.0,1427.0,65.0,229.0,528.0,93.0,96.0
29,2013.0,3041.0,371.0,183.0,1476.0,77.0,221.0,528.0,89.0,95.0
29,2014.0,3159.0,360.0,185.0,1574.0,72.0,208.0,559.0,76.0,125.0
29,2015.0,3269.0,358.0,179.0,1646.0,71.0,227.0,604.0,75.0,109.0
29,2016.0,2939.0,310.0,166.0,1473.0,57.0,221.0,544.0,71.0,97.0
29,2017.0,3112.0,300.0,170.0,1590.0,47.0,258.0,561.0,74.0,112.0
29,2018.0,2880.0,267.0,133.0,1543.0,45.0,197.0,507.0,91.0,97.0
29,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
