Iteration,Year,Total,Poison,Gases,Hanging,Drowning,Jumping,Firearms,Other,Cutting
4,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1981.0,2563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1982.0,2717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1983.0,2883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1984.0,2656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1985.0,2561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1986.0,2843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1987.0,2786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1988.0,2731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1989.0,2693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1990.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1991.0,2873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1992.0,2921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1993.0,3012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1994.0,2968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1995.0,3153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1996.0,3092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1997.0,2912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1998.0,2924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1999.0,3224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2000.0,2798.0,280.0,291.0,1229.0,68.0,166.0,648.0,74.0,42.0
11,2001.0,2870.0,284.0,318.0,1230.0,73.0,195.0,616.0,72.0,82.0
11,2002.0,2851.0,279.0,273.0,1276.0,73.0,186.0,615.0,78.0,71.0
11,2003.0,2903.0,334.0,231.0,1341.0,53.0,203.0,585.0,77.0,79.0
11,2004.0,2734.0,318.0,239.0,1291.0,57.0,163.0,541.0,50.0,75.0
11,2005.0,2857.0,312.0,222.0,1348.0,70.0,190.0,567.0,77.0,71.0
11,2006.0,2695.0,288.0,216.0,1220.0,69.0,198.0,567.0,53.0,84.0
11,2007.0,2727.0,347.0,206.0,1248.0,64.0,206.0,513.0,55.0,88.0
11,2008.0,2777.0,343.0,193.0,1337.0,59.0,178.0,498.0,81.0,88.0
11,2009.0,2989.0,402.0,214.0,1451.0,64.0,183.0,513.0,71.0,91.0
11,2010.0,2981.0,385.0,189.0,1399.0,70.0,228.0,563.0,71.0,76.0
11,2011.0,2910.0,382.0,166.0,1408.0,73.0,195.0,518.0,70.0,98.0
11,2012.0,2972.0,367.0,167.0,1427.0,65.0,229.0,528.0,93.0,96.0
11,2013.0,3041.0,371.0,183.0,1476.0,77.0,221.0,528.0,89.0,95.0
11,2014.0,3159.0,360.0,185.0,1574.0,72.0,208.0,559.0,76.0,125.0
11,2015.0,3269.0,358.0,179.0,1646.0,71.0,227.0,604.0,75.0,109.0
11,2016.0,2939.0,310.0,166.0,1473.0,57.0,221.0,544.0,71.0,97.0
11,2017.0,3112.0,300.0,170.0,1590.0,47.0,258.0,561.0,74.0,112.0
11,2018.0,2880.0,267.0,133.0,1543.0,45.0,197.0,507.0,91.0,97.0
11,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1981.0,2563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1982.0,2717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1983.0,2883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1984.0,2656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1985.0,2561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1986.0,2843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1987.0,2786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1988.0,2731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1989.0,2693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1990.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1991.0,2873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1992.0,2921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1993.0,3012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1994.0,2968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1995.0,3153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1996.0,3092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1997.0,2912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1998.0,2924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1999.0,3224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2000.0,2798.0,280.0,291.0,1229.0,68.0,166.0,648.0,74.0,42.0
6,2001.0,2870.0,284.0,318.0,1230.0,73.0,195.0,616.0,72.0,82.0
6,2002.0,2851.0,279.0,273.0,1276.0,73.0,186.0,615.0,78.0,71.0
6,2003.0,2903.0,334.0,231.0,1341.0,53.0,203.0,585.0,77.0,79.0
6,2004.0,2734.0,318.0,239.0,1291.0,57.0,163.0,541.0,50.0,75.0
6,2005.0,2857.0,312.0,222.0,1348.0,70.0,190.0,567.0,77.0,71.0
6,2006.0,2695.0,288.0,216.0,1220.0,69.0,198.0,567.0,53.0,84.0
6,2007.0,2727.0,347.0,206.0,1248.0,64.0,206.0,513.0,55.0,88.0
6,2008.0,2777.0,343.0,193.0,1337.0,59.0,178.0,498.0,81.0,88.0
6,2009.0,2989.0,402.0,214.0,1451.0,64.0,183.0,513.0,71.0,91.0
6,2010.0,2981.0,385.0,189.0,1399.0,70.0,228.0,563.0,71.0,76.0
6,2011.0,2910.0,382.0,166.0,1408.0,73.0,195.0,518.0,70.0,98.0
6,2012.0,2972.0,367.0,167.0,1427.0,65.0,229.0,528.0,93.0,96.0
6,2013.0,3041.0,371.0,183.0,1476.0,77.0,221.0,528.0,89.0,95.0
6,2014.0,3159.0,360.0,185.0,1574.0,72.0,208.0,559.0,76.0,125.0
6,2015.0,3269.0,358.0,179.0,1646.0,71.0,227.0,604.0,75.0,109.0
6,2016.0,2939.0,310.0,166.0,1473.0,57.0,221.0,544.0,71.0,97.0
6,2017.0,3112.0,300.0,170.0,1590.0,47.0,258.0,561.0,74.0,112.0
6,2018.0,2880.0,267.0,133.0,1543.0,45.0,197.0,507.0,91.0,97.0
6,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1981.0,2563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1982.0,2717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1983.0,2883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1984.0,2656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1985.0,2561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1986.0,2843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1987.0,2786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1988.0,2731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1989.0,2693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1990.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1991.0,2873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1992.0,2921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1993.0,3012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1994.0,2968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1995.0,3153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1996.0,3092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1997.0,2912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1998.0,2924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1999.0,3224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2000.0,2798.0,280.0,291.0,1229.0,68.0,166.0,648.0,74.0,42.0
9,2001.0,2870.0,284.0,318.0,1230.0,73.0,195.0,616.0,72.0,82.0
9,2002.0,2851.0,279.0,273.0,1276.0,73.0,186.0,615.0,78.0,71.0
9,2003.0,2903.0,334.0,231.0,1341.0,53.0,203.0,585.0,77.0,79.0
9,2004.0,2734.0,318.0,239.0,1291.0,57.0,163.0,541.0,50.0,75.0
9,2005.0,2857.0,312.0,222.0,1348.0,70.0,190.0,567.0,77.0,71.0
9,2006.0,2695.0,288.0,216.0,1220.0,69.0,198.0,567.0,53.0,84.0
9,2007.0,2727.0,347.0,206.0,1248.0,64.0,206.0,513.0,55.0,88.0
9,2008.0,2777.0,343.0,193.0,1337.0,59.0,178.0,498.0,81.0,88.0
9,2009.0,2989.0,402.0,214.0,1451.0,64.0,183.0,513.0,71.0,91.0
9,2010.0,2981.0,385.0,189.0,1399.0,70.0,228.0,563.0,71.0,76.0
9,2011.0,2910.0,382.0,166.0,1408.0,73.0,195.0,518.0,70.0,98.0
9,2012.0,2972.0,367.0,167.0,1427.0,65.0,229.0,528.0,93.0,96.0
9,2013.0,3041.0,371.0,183.0,1476.0,77.0,221.0,528.0,89.0,95.0
9,2014.0,3159.0,360.0,185.0,1574.0,72.0,208.0,559.0,76.0,125.0
9,2015.0,3269.0,358.0,179.0,1646.0,71.0,227.0,604.0,75.0,109.0
9,2016.0,2939.0,310.0,166.0,1473.0,57.0,221.0,544.0,71.0,97.0
9,2017.0,3112.0,300.0,170.0,1590.0,47.0,258.0,561.0,74.0,112.0
9,2018.0,2880.0,267.0,133.0,1543.0,45.0,197.0,507.0,91.0,97.0
9,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1981.0,2563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1982.0,2717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1983.0,2883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1984.0,2656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1985.0,2561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1986.0,2843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1987.0,2786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1988.0,2731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1989.0,2693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1990.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1991.0,2873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1992.0,2921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1993.0,3012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1994.0,2968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1995.0,3153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1996.0,3092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1997.0,2912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1998.0,2924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1999.0,3224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2000.0,2798.0,280.0,291.0,1229.0,68.0,166.0,648.0,74.0,42.0
26,2001.0,2870.0,284.0,318.0,1230.0,73.0,195.0,616.0,72.0,82.0
26,2002.0,2851.0,279.0,273.0,1276.0,73.0,186.0,615.0,78.0,71.0
26,2003.0,2903.0,334.0,231.0,1341.0,53.0,203.0,585.0,77.0,79.0
26,2004.0,2734.0,318.0,239.0,1291.0,57.0,163.0,541.0,50.0,75.0
26,2005.0,2857.0,312.0,222.0,1348.0,70.0,190.0,567.0,77.0,71.0
26,2006.0,2695.0,288.0,216.0,1220.0,69.0,198.0,567.0,53.0,84.0
26,2007.0,2727.0,347.0,206.0,1248.0,64.0,206.0,513.0,55.0,88.0
26,2008.0,2777.0,343.0,193.0,1337.0,59.0,178.0,498.0,81.0,88.0
26,2009.0,2989.0,402.0,214.0,1451.0,64.0,183.0,513.0,71.0,91.0
26,2010.0,2981.0,385.0,189.0,1399.0,70.0,228.0,563.0,71.0,76.0
26,2011.0,2910.0,382.0,166.0,1408.0,73.0,195.0,518.0,70.0,98.0
26,2012.0,2972.0,367.0,167.0,1427.0,65.0,229.0,528.0,93.0,96.0
26,2013.0,3041.0,371.0,183.0,1476.0,77.0,221.0,528.0,89.0,95.0
26,2014.0,3159.0,360.0,185.0,1574.0,72.0,208.0,559.0,76.0,125.0
26,2015.0,3269.0,358.0,179.0,1646.0,71.0,227.0,604.0,75.0,109.0
26,2016.0,2939.0,310.0,166.0,1473.0,57.0,221.0,544.0,71.0,97.0
26,2017.0,3112.0,300.0,170.0,1590.0,47.0,258.0,561.0,74.0,112.0
26,2018.0,2880.0,267.0,133.0,1543.0,45.0,197.0,507.0,91.0,97.0
26,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1981.0,2563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1982.0,2717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1983.0,2883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1984.0,2656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1985.0,2561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1986.0,2843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1987.0,2786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1988.0,2731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1989.0,2693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1990.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1991.0,2873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1992.0,2921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1993.0,3012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1994.0,2968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1995.0,3153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1996.0,3092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1997.0,2912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1998.0,2924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1999.0,3224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2000.0,2798.0,280.0,291.0,1229.0,68.0,166.0,648.0,74.0,42.0
28,2001.0,2870.0,284.0,318.0,1230.0,73.0,195.0,616.0,72.0,82.0
28,2002.0,2851.0,279.0,273.0,1276.0,73.0,186.0,615.0,78.0,71.0
28,2003.0,2903.0,334.0,231.0,1341.0,53.0,203.0,585.0,77.0,79.0
28,2004.0,2734.0,318.0,239.0,1291.0,57.0,163.0,541.0,50.0,75.0
28,2005.0,2857.0,312.0,222.0,1348.0,70.0,190.0,567.0,77.0,71.0
28,2006.0,2695.0,288.0,216.0,1220.0,69.0,198.0,567.0,53.0,84.0
28,2007.0,2727.0,347.0,206.0,1248.0,64.0,206.0,513.0,55.0,88.0
28,2008.0,2777.0,343.0,193.0,1337.0,59.0,178.0,498.0,81.0,88.0
28,2009.0,2989.0,402.0,214.0,1451.0,64.0,183.0,513.0,71.0,91.0
28,2010.0,2981.0,385.0,189.0,1399.0,70.0,228.0,563.0,71.0,76.0
28,2011.0,2910.0,382.0,166.0,1408.0,73.0,195.0,518.0,70.0,98.0
28,2012.0,2972.0,367.0,167.0,1427.0,65.0,229.0,528.0,93.0,96.0
28,2013.0,3041.0,371.0,183.0,1476.0,77.0,221.0,528.0,89.0,95.0
28,2014.0,3159.0,360.0,185.0,1574.0,72.0,208.0,559.0,76.0,125.0
28,2015.0,3269.0,358.0,179.0,1646.0,71.0,227.0,604.0,75.0,109.0
28,2016.0,2939.0,310.0,166.0,1473.0,57.0,221.0,544.0,71.0,97.0
28,2017.0,3112.0,300.0,170.0,1590.0,47.0,258.0,561.0,74.0,112.0
28,2018.0,2880.0,267.0,133.0,1543.0,45.0,197.0,507.0,91.0,97.0
28,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1981.0,2563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1982.0,2717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1983.0,2883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1984.0,2656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1985.0,2561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1986.0,2843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1987.0,2786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1988.0,2731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1989.0,2693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1990.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1991.0,2873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1992.0,2921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1993.0,3012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1994.0,2968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1995.0,3153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1996.0,3092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1997.0,2912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1998.0,2924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1999.0,3224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2000.0,2798.0,280.0,291.0,1229.0,68.0,166.0,648.0,74.0,42.0
17,2001.0,2870.0,284.0,318.0,1230.0,73.0,195.0,616.0,72.0,82.0
17,2002.0,2851.0,279.0,273.0,1276.0,73.0,186.0,615.0,78.0,71.0
17,2003.0,2903.0,334.0,231.0,1341.0,53.0,203.0,585.0,77.0,79.0
17,2004.0,2734.0,318.0,239.0,1291.0,57.0,163.0,541.0,50.0,75.0
17,2005.0,2857.0,312.0,222.0,1348.0,70.0,190.0,567.0,77.0,71.0
17,2006.0,2695.0,288.0,216.0,1220.0,69.0,198.0,567.0,53.0,84.0
17,2007.0,2727.0,347.0,206.0,1248.0,64.0,206.0,513.0,55.0,88.0
17,2008.0,2777.0,343.0,193.0,1337.0,59.0,178.0,498.0,81.0,88.0
17,2009.0,2989.0,402.0,214.0,1451.0,64.0,183.0,513.0,71.0,91.0
17,2010.0,2981.0,385.0,189.0,1399.0,70.0,228.0,563.0,71.0,76.0
17,2011.0,2910.0,382.0,166.0,1408.0,73.0,195.0,518.0,70.0,98.0
17,2012.0,2972.0,367.0,167.0,1427.0,65.0,229.0,528.0,93.0,96.0
17,2013.0,3041.0,371.0,183.0,1476.0,77.0,221.0,528.0,89.0,95.0
17,2014.0,3159.0,360.0,185.0,1574.0,72.0,208.0,559.0,76.0,125.0
17,2015.0,3269.0,358.0,179.0,1646.0,71.0,227.0,604.0,75.0,109.0
17,2016.0,2939.0,310.0,166.0,1473.0,57.0,221.0,544.0,71.0,97.0
17,2017.0,3112.0,300.0,170.0,1590.0,47.0,258.0,561.0,74.0,112.0
17,2018.0,2880.0,267.0,133.0,1543.0,45.0,197.0,507.0,91.0,97.0
17,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
